Time,Longitude,Latitude,Altitude
2024-06-01 14:26:00,155.69504933106862,90.0,-6351023.308895056
2024-06-01 14:27:00,161.2995493832525,90.0,-6351059.865178687
2024-06-01 14:28:00,166.70590902902285,90.0,-6351116.8564151125
2024-06-01 14:29:00,171.87032299156385,90.0,-6351193.928160342
2024-06-01 14:30:00,176.76476840808243,90.0,-6351290.642629048
2024-06-01 14:31:00,-178.62420601458314,90.0,-6351406.483821136
2024-06-01 14:32:00,-174.29795569058726,90.0,-6351540.863147796
2024-06-01 14:33:00,-170.2486996097393,90.0,-6351693.125445847
2024-06-01 14:34:00,-166.46238381402793,90.0,-6351862.555270894
2024-06-01 14:35:00,-162.92112122145053,90.0,-6352048.38336183
2024-06-01 14:36:00,-159.60508840656533,90.0,-6352249.7931759115
2024-06-01 14:37:00,-156.49389330361691,90.0,-6352465.927400546
2024-06-01 14:38:00,-153.567493738008,90.0,-6352695.8943578955
2024-06-01 14:39:00,-150.80676672485185,90.0,-6352938.774228388
2024-06-01 14:40:00,-148.1938231826729,90.0,-6353193.625030645
2024-06-01 14:41:00,-145.712146689256,90.0,-6353459.488306137
2024-06-01 14:42:00,-143.346616589282,90.0,-6353735.39446859
2024-06-01 14:43:00,-141.08345923104827,90.0,-6354020.367787593
2024-06-01 14:44:00,-138.91015775029052,90.0,-6354313.430986886
2024-06-01 14:45:00,-136.81534076067842,90.0,-6354613.609446718
2024-06-01 14:46:00,-134.7886630790611,90.0,-6354919.935006372
2024-06-01 14:47:00,-132.8206865733322,90.0,-6355231.44937072
2024-06-01 14:48:00,-130.90276581690318,90.0,-6355547.207131676
2024-06-01 14:49:00,-129.02694102101077,90.0,-6355866.278417016
2024-06-01 14:50:00,-127.18583926956454,90.0,-6356187.751185921
2024-06-01 14:51:00,-125.37258421554688,90.0,-6356510.733191528
2024-06-01 14:52:00,-123.58071387899582,-90.0,-6356670.274856819
2024-06-01 14:53:00,-121.80410591454354,-90.0,-6356346.863965681
2024-06-01 14:54:00,-120.03690959453583,-90.0,-6356024.486694757
2024-06-01 14:55:00,-118.27348373105305,-90.0,-6355703.942327211
2024-06-01 14:56:00,-116.5083398026119,-90.0,-6355386.004704113
2024-06-01 14:57:00,-114.73608963722204,-90.0,-6355071.421757602
2024-06-01 14:58:00,-112.95139711526807,-90.0,-6354760.91521044
2024-06-01 14:59:00,-111.14893348821491,-90.0,-6354455.180419276
2024-06-01 15:00:00,-109.32333609735336,-90.0,-6354154.886344358
2024-06-01 15:01:00,-107.46917043108714,-90.0,-6353860.675622927
2024-06-01 15:02:00,-105.58089573553923,-90.0,-6353573.164732859
2024-06-01 15:03:00,-103.65283462555148,-90.0,-6353292.94422726
2024-06-01 15:04:00,-101.67914751030527,-90.0,-6353020.579027782
2024-06-01 15:05:00,-99.65381302908624,-90.0,-6352756.608762313
2024-06-01 15:06:00,-97.57061617822313,-90.0,-6352501.548134534
2024-06-01 15:07:00,-95.42314640349355,-90.0,-6352255.887316336
2024-06-01 15:08:00,-93.20480857148976,-90.0,-6352020.09235121
2024-06-01 15:09:00,-90.9088505166184,-90.0,-6351794.605561464
2024-06-01 15:10:00,-88.5284116530182,-90.0,-6351579.845950854
2024-06-01 15:11:00,-86.05659795196844,-90.0,-6351376.209596168
2024-06-01 15:12:00,-83.48658924820764,-90.0,-6351184.070020653
2024-06-01 15:13:00,-80.81178524767954,-90.0,-6351003.778545581
2024-06-01 15:14:00,-78.02599637171362,-90.0,-6350835.664612964
2024-06-01 15:15:00,-75.12368450705654,-90.0,-6350680.03607701
2024-06-01 15:16:00,-72.10025621076498,-90.0,-6350537.179459245
2024-06-01 15:17:00,-68.95240663894585,-90.0,-6350407.360164725
2024-06-01 15:18:00,-65.67850591888066,-90.0,-6350290.822655536
2024-06-01 15:19:00,-62.2790108790505,-90.0,-6350187.790579618
2024-06-01 15:20:00,-58.756874316326495,-90.0,-6350098.466851961
2024-06-01 15:21:00,-55.117912671761324,-90.0,-6350023.033686155
2024-06-01 15:22:00,-51.37108332521255,-90.0,-6349961.6525744675
2024-06-01 15:23:00,-47.528617836504665,-90.0,-6349914.464214427
2024-06-01 15:24:00,-43.605960856348716,-90.0,-6349881.588380574
2024-06-01 15:25:00,-39.621478646706144,-90.0,-6349863.123739967
2024-06-01 15:26:00,-35.59592651490021,-90.0,-6349859.147610127
2024-06-01 15:27:00,-31.551697995137292,-90.0,-6349869.715658557
2024-06-01 15:28:00,-27.511913660842684,-90.0,-6349894.861542961
2024-06-01 15:29:00,-23.499435695175517,-90.0,-6349934.596491647
2024-06-01 15:30:00,-19.535908014164207,-90.0,-6349988.908823799
2024-06-01 15:31:00,-15.640916974217559,-90.0,-6350057.763409595
2024-06-01 15:32:00,-11.831345852646178,-90.0,-6350141.101070429
2024-06-01 15:33:00,-8.12096348078096,-90.0,-6350238.837920398
2024-06-01 15:34:00,-4.520252197247948,-90.0,-6350350.864649549
2024-06-01 15:35:00,-1.0364502159896514,-90.0,-6350477.0457514655
2024-06-01 15:36:00,2.326236301901346,-90.0,-6350617.2186970515
2024-06-01 15:37:00,5.566304727823743,-90.0,-6350771.193058003
2024-06-01 15:38:00,8.684563023667495,-90.0,-6350938.749584013
2024-06-01 15:39:00,11.683716673500463,-90.0,-6351119.6392384255
2024-06-01 15:40:00,14.567968951302527,-90.0,-6351313.582198868
2024-06-01 15:41:00,17.342656754875236,-90.0,-6351520.266830442
2024-06-01 15:42:00,20.013934374835742,-90.0,-6351739.348639741
2024-06-01 15:43:00,22.588509918235324,-90.0,-6351970.449220768
2024-06-01 15:44:00,25.073433735470754,-90.0,-6352213.155204732
2024-06-01 15:45:00,27.475934890780092,-90.0,-6352467.0172280865
2024-06-01 15:46:00,29.80329999075454,-90.0,-6352731.548934685
2024-06-01 15:47:00,32.06278811485753,-90.0,-6353006.226031503
2024-06-01 15:48:00,34.26157571825923,-90.0,-6353290.485417189
2024-06-01 15:49:00,36.406725982099324,-90.0,-6353583.724408672
2024-06-01 15:50:00,38.505177833959635,-90.0,-6353885.300090215
2024-06-01 15:51:00,40.56375072136975,-90.0,-6354194.528814771
2024-06-01 15:52:00,42.58916200360308,-90.0,-6354510.685885986
2024-06-01 15:53:00,44.58805460453019,-90.0,-6354833.0054570455
2024-06-01 15:54:00,46.56703318067274,-90.0,-6355160.6806791555
2024-06-01 15:55:00,48.53270763363744,-90.0,-6355492.8641367555
2024-06-01 15:56:00,50.49174326842085,-90.0,-6355828.668608495
2024-06-01 15:57:00,52.45091726437729,-90.0,-6356167.168189568
2024-06-01 15:58:00,54.41718147381818,-90.0,-6356507.399815857
2024-06-01 15:59:00,56.39773177923348,90.0,-6356656.263266862
2024-06-01 16:00:00,58.40008444516425,90.0,-6356315.595110859
2024-06-01 16:01:00,60.43215996985783,90.0,-6355976.285079669
2024-06-01 16:02:00,62.502374950326676,90.0,-6355639.420434187
2024-06-01 16:03:00,64.61974230247351,90.0,-6355306.110830351
2024-06-01 16:04:00,66.7939797957096,90.0,-6354977.483778194
2024-06-01 16:05:00,69.03562614228218,90.0,-6354654.679555833
2024-06-01 16:06:00,71.35616269961366,90.0,-6354338.845590541
2024-06-01 16:07:00,73.76813691048214,90.0,-6354031.130334466
2024-06-01 16:08:00,76.2852806465383,90.0,-6353732.676676372
2024-06-01 16:09:00,78.92261219370091,90.0,-6353444.614944472
2024-06-01 16:10:00,81.69650417390241,90.0,-6353168.055569919
2024-06-01 16:11:00,84.62469060508727,90.0,-6352904.08149662
2024-06-01 16:12:00,87.72617407449418,90.0,-6352653.74043362
2024-06-01 16:13:00,91.02097839488559,90.0,-6352418.037060443
2024-06-01 16:14:00,94.52967409016325,90.0,-6352197.9253033055
2024-06-01 16:15:00,98.27258658629643,90.0,-6351994.300806514
2024-06-01 16:16:00,102.26858686084124,90.0,-6351807.993727497
2024-06-01 16:17:00,106.53337405108914,90.0,-6351639.761981319
2024-06-01 16:18:00,111.07720790993368,90.0,-6351490.285058191
2024-06-01 16:19:00,115.9021585107112,90.0,-6351360.158525559
2024-06-01 16:20:00,120.99912545378501,90.0,-6351249.889317446
2024-06-01 16:21:00,126.34512386886414,90.0,-6351159.891895316
2024-06-01 16:22:00,131.90156729387093,90.0,-6351090.485347367
2024-06-01 16:23:00,137.61436152032235,90.0,-6351041.891472171
2024-06-01 16:24:00,143.41640576321186,90.0,-6351014.233870573
2024-06-01 16:25:00,149.23252385775564,90.0,-6351007.538046954
2024-06-01 16:26:00,154.98607688693863,90.0,-6351021.732499494
2024-06-01 16:27:00,160.6058926184266,90.0,-6351056.6507575065
2024-06-01 16:28:00,166.03202451359422,90.0,-6351112.034305359
2024-06-01 16:29:00,171.21929585341573,90.0,-6351187.536316024
2024-06-01 16:30:00,176.13833997295706,90.0,-6351282.7261038
2024-06-01 16:31:00,-179.22546420827805,90.0,-6351397.094195862
2024-06-01 16:32:00,-174.87439374204797,90.0,-6351530.057915106
2024-06-01 16:33:00,-170.80132811189588,90.0,-6351680.967364609
2024-06-01 16:34:00,-166.99263926381522,90.0,-6351849.111702228
2024-06-01 16:35:00,-163.43067644529918,90.0,-6352033.725599118
2024-06-01 16:36:00,-160.09571144985017,90.0,-6352233.995778456
2024-06-01 16:37:00,-156.967349722803,90.0,-6352449.067541714
2024-06-01 16:38:00,-154.02548386202207,90.0,-6352678.051195062
2024-06-01 16:39:00,-151.25088905179896,90.0,-6352920.028303124
2024-06-01 16:40:00,-148.62555623588148,90.0,-6353174.057703719
2024-06-01 16:41:00,-146.13284323371207,90.0,-6353439.18123293
2024-06-01 16:42:00,-143.75750570771828,90.0,-6353714.429117243
2024-06-01 16:43:00,-141.48565306364975,90.0,-6353998.825002907
2024-06-01 16:44:00,-139.30466074229713,90.0,-6354291.390600214
2024-06-01 16:45:00,-137.20305999998538,90.0,-6354591.149932351
2024-06-01 16:46:00,-135.170418840843,90.0,-6354897.133183169
2024-06-01 16:47:00,-133.19722253877387,90.0,-6355208.380148383
2024-06-01 16:48:00,-131.27475868293294,90.0,-6355523.943298877
2024-06-01 16:49:00,-129.39500936422243,90.0,-6355842.8904692205
2024-06-01 16:50:00,-127.55055162456976,90.0,-6356164.307190302
2024-06-01 16:51:00,-125.73446638645649,90.0,-6356487.298686014
2024-06-01 16:52:00,-123.94025553418776,-90.0,-6356693.636933383
2024-06-01 16:53:00,-122.16176653302206,-90.0,-6356370.093315724
2024-06-01 16:54:00,-120.39312383325594,-90.0,-6356047.525679257
2024-06-01 16:55:00,-118.62866628085584,-90.0,-6355726.735960519
2024-06-01 16:56:00,-116.86288980532866,-90.0,-6355408.500630561
2024-06-01 16:57:00,-115.0903947131044,-90.0,-6355093.570211087
2024-06-01 16:58:00,-113.30583705476259,-90.0,-6354782.66896061
2024-06-01 16:59:00,-111.50388364544294,-90.0,-6354476.494706685
2024-06-01 17:00:00,-109.67917050231043,-90.0,-6354175.718805399
2024-06-01 17:01:00,-107.82626464560975,-90.0,-6353880.986208931
2024-06-01 17:02:00,-105.93962943108296,-90.0,-6353592.9156224
2024-06-01 17:03:00,-104.0135938742,-90.0,-6353312.09973588
2024-06-01 17:04:00,-102.04232673162997,-90.0,-6353039.10551493
2024-06-01 17:05:00,-100.01981651996789,-90.0,-6352774.4745371295
2024-06-01 17:06:00,-97.93985912359192,-90.0,-6352518.723362309
2024-06-01 17:07:00,-95.79605521548996,-90.0,-6352272.343925715
2024-06-01 17:08:00,-93.5818203729435,-90.0,-6352035.803943804
2024-06-01 17:09:00,-91.29041152442106,-90.0,-6351809.547324096
2024-06-01 17:10:00,-88.91497417192254,-90.0,-6351593.994571453
2024-06-01 17:11:00,-86.44861563507435,-90.0,-6351389.543183844
2024-06-01 17:12:00,-83.88451024042081,-90.0,-6351196.568030467
2024-06-01 17:13:00,-81.21604280601929,-90.0,-6351015.421708205
2024-06-01 17:14:00,-78.43699658792428,-90.0,-6350846.434870037
2024-06-01 17:15:00,-75.5417908367395,-90.0,-6350689.91652224
2024-06-01 17:16:00,-72.52577070305801,-90.0,-6350546.154285785
2024-06-01 17:17:00,-69.38554805316639,-90.0,-6350415.414618675
2024-06-01 17:18:00,-66.11938538485765,-90.0,-6350297.942996469
2024-06-01 17:19:00,-62.72760631441441,-90.0,-6350193.964047553
2024-06-01 17:20:00,-59.21300554142945,-90.0,-6350103.681641753
2024-06-01 17:21:00,-55.58121981662227,-90.0,-6350027.278928892
2024-06-01 17:22:00,-51.84101167756282,-90.0,-6349964.91832635
2024-06-01 17:23:00,-48.00441243160935,-90.0,-6349916.741453203
2024-06-01 17:24:00,-44.08667371011125,-90.0,-6349882.869009759
2024-06-01 17:25:00,-40.10599041261512,-90.0,-6349863.40060087
2024-06-01 17:26:00,-36.08298261968735,-90.0,-6349858.414501943
2024-06-01 17:27:00,-32.03995715046122,-90.0,-6349867.967366574
2024-06-01 17:28:00,-28.000004620989138,-90.0,-6349892.093875084
2024-06-01 17:29:00,-23.98601667014416,-90.0,-6349930.806323295
2024-06-01 17:30:00,-20.019722693253694,-90.0,-6349984.094151266
2024-06-01 17:31:00,-16.12084179402886,-90.0,-6350051.923411983
2024-06-01 17:32:00,-12.30642473505199,-90.0,-6350134.236180307
2024-06-01 17:33:00,-8.590428361277908,-90.0,-6350230.9499028595
2024-06-01 17:34:00,-4.983529663056148,-90.0,-6350341.956690097
2024-06-01 17:35:00,-1.4931562107720975,-90.0,-6350467.122552234
2024-06-01 17:36:00,1.876310845533474,-90.0,-6350606.286581646
2024-06-01 17:37:00,5.123214150241156,-90.0,-6350759.260084345
2024-06-01 17:38:00,8.24823015927349,-90.0,-6350925.825664838
2024-06-01 17:39:00,11.253956640048253,-90.0,-6351105.7362697
2024-06-01 17:40:00,14.144511742266712,-90.0,-6351298.714194789
2024-06-01 17:41:00,16.92516753153921,-90.0,-6351504.450064767
2024-06-01 17:42:00,19.60203087567029,-90.0,-6351722.601792424
2024-06-01 17:43:00,22.181776809724926,-90.0,-6351952.7935289955
2024-06-01 17:44:00,24.67143399684838,-90.0,-6352194.614617111
2024-06-01 17:45:00,27.078218486451952,-90.0,-6352447.618560543
2024-06-01 17:46:00,29.409410160708216,-90.0,-6352711.322026236
2024-06-01 17:47:00,31.67226563269903,-90.0,-6352985.203897708
2024-06-01 17:48:00,33.873961457076476,-90.0,-6353268.70439968
2024-06-01 17:49:00,36.02156208275584,-90.0,-6353561.224317913
2024-06-01 17:50:00,38.12200772196679,-90.0,-6353862.124337871
2024-06-01 17:51:00,40.18211818239038,-90.0,-6354170.724533296
2024-06-01 17:52:00,42.20860947410092,-90.0,-6354486.304031925
2024-06-01 17:53:00,44.20812078923901,-90.0,-6354808.100893691
2024-06-01 17:54:00,46.187250075962176,-90.0,-6355135.312234586
2024-06-01 17:55:00,48.1525970070211,-90.0,-6355467.094633595
2024-06-01 17:56:00,50.110812605179284,-90.0,-6355802.564859617
2024-06-01 17:57:00,52.06865518582175,-90.0,-6356140.8009565165
2024-06-01 17:58:00,54.03305260044568,-90.0,-6356480.843724689
2024-06-01 17:59:00,56.011171004634356,90.0,-6356682.929856471
2024-06-01 18:00:00,58.010490575524294,90.0,-6356342.290287541
2024-06-01 18:01:00,60.03888868162563,90.0,-6356002.923617403
2024-06-01 18:02:00,62.10473103992284,90.0,-6355665.914085831
2024-06-01 18:03:00,64.21697120391595,90.0,-6355332.368682069
2024-06-01 18:04:00,66.38525840514018,90.0,-6355003.412665334
2024-06-01 18:05:00,68.62005307518422,90.0,-6354680.184538873
2024-06-01 18:06:00,70.9327482162423,90.0,-6354363.830491752
2024-06-01 18:07:00,73.33579296711976,90.0,-6354055.498331646
2024-06-01 18:08:00,75.84281183614483,90.0,-6353756.330949111
2024-06-01 18:09:00,78.46870879877275,90.0,-6353467.45936655
2024-06-01 18:10:00,81.22973920078299,90.0,-6353189.99544057
2024-06-01 18:11:00,84.14352358146287,90.0,-6352925.024300512
2024-06-01 18:12:00,87.2289655654716,90.0,-6352673.596619123
2024-06-01 18:13:00,90.5060206535354,90.0,-6352436.720823244
2024-06-01 18:14:00,93.995244815925,90.0,-6352215.355362246
2024-06-01 18:15:00,97.71703405346071,90.0,-6352010.401157741
2024-06-01 18:16:00,101.69045490373956,90.0,-6351822.694362493
2024-06-01 18:17:00,105.93157319753062,90.0,-6351652.999555033
2024-06-01 18:18:00,110.45123254243059,90.0,-6351502.003493344
2024-06-01 18:19:00,115.25233743058963,90.0,-6351370.309541491
2024-06-01 18:20:00,120.32687435373376,90.0,-6351258.432872295
2024-06-01 18:21:00,125.65314622753753,90.0,-6351166.796533092
2024-06-01 18:22:00,131.19393422524027,90.0,-6351095.728443159
2024-06-01 18:23:00,136.8964046722887,90.0,-6351045.459371505
2024-06-01 18:24:00,142.69439152141155,90.0,-6351016.121921348
2024-06-01 18:25:00,148.51313877551104,90.0,-6351007.750525069
2024-06-01 18:26:00,154.27582007133736,90.0,-6351020.2824316835
2024-06-01 18:27:00,159.910506893223,90.0,-6351053.55964721
2024-06-01 18:28:00,165.35608352836854,90.0,-6351107.331769623
2024-06-01 18:29:00,170.56600737523794,90.0,-6351181.259642924
2024-06-01 18:30:00,175.50955770844024,90.0,-6351274.919741386
2024-06-01 18:31:00,-179.82907623006884,90.0,-6351387.809184443
2024-06-01 18:32:00,-175.4531164997571,90.0,-6351519.351275368
2024-06-01 18:33:00,-171.35612546170543,90.0,-6351668.901453871
2024-06-01 18:34:00,-167.52491985679444,90.0,-6351835.753551549
2024-06-01 18:35:00,-163.94209983352383,90.0,-6352019.146242095
2024-06-01 18:36:00,-160.58804280087665,90.0,-6352218.269583771
2024-06-01 18:37:00,-157.4423586258822,90.0,-6352432.271557976
2024-06-01 18:38:00,-154.48487888515794,90.0,-6352660.264517886
2024-06-01 18:39:00,-151.69627920181284,90.0,-6352901.331470386
2024-06-01 18:40:00,-149.0584314748388,90.0,-6353154.532126411
2024-06-01 18:41:00,-146.55456783402175,90.0,-6353418.9086651355
2024-06-01 18:42:00,-144.16931979670002,90.0,-6353693.491169221
2024-06-01 18:43:00,-141.88867906964637,90.0,-6353977.302699156
2024-06-01 18:44:00,-139.69991249406226,90.0,-6354269.363984553
2024-06-01 18:45:00,-137.5914530240323,90.0,-6354568.697718389
2024-06-01 18:46:00,-135.55278091631934,90.0,-6354874.33245143
2024-06-01 18:47:00,-133.57430396617596,90.0,-6355185.306087558
2024-06-01 18:48:00,-131.6472419620815,90.0,-6355500.668989024
2024-06-01 18:49:00,-129.76351812566972,90.0,-6355819.486706158
2024-06-01 18:50:00,-127.91565878260485,90.0,-6356140.84234636
2024-06-01 18:51:00,-126.09670151781435,90.0,-6356463.838605886
2024-06-01 18:52:00,-124.30011153947112,-90.0,-6356717.02900616
2024-06-01 18:53:00,-122.51970563592347,-90.0,-6356393.356783003
2024-06-01 18:54:00,-120.74958299626206,-90.0,-6356070.602607552
2024-06-01 18:55:00,-118.98406210910503,-90.0,-6355749.571078595
2024-06-01 18:56:00,-117.21762299744044,-90.0,-6355431.041306936
2024-06-01 18:57:00,-115.44485412457912,-90.0,-6355115.766415557
2024-06-01 18:58:00,-113.6604034162018,-90.0,-6354804.473211163
2024-06-01 18:59:00,-111.85893297888512,-90.0,-6354497.862005145
2024-06-01 19:00:00,-110.0350772589022,-90.0,-6354196.606563523
2024-06-01 19:01:00,-108.1834045781237,-90.0,-6353901.354167239
2024-06-01 19:02:00,-106.29838219539032,-90.0,-6353612.72576328
2024-06-01 19:03:00,-104.37434533948502,-90.0,-6353331.3161930805
2024-06-01 19:04:00,-102.40547094841575,-90.0,-6353057.694480112
2024-06-01 19:05:00,-100.38575727962687,-90.0,-6352792.404165774
2024-06-01 19:06:00,-98.30901100255647,-90.0,-6352535.963679789
2024-06-01 19:07:00,-96.16884395592928,-90.0,-6352288.866733926
2024-06-01 19:08:00,-93.95868242105237,-90.0,-6352051.582730329
2024-06-01 19:09:00,-91.67179248353769,-90.0,-6351824.557173882
2024-06-01 19:10:00,-89.30132588709115,-90.0,-6351608.212082316
2024-06-01 19:11:00,-86.84039156009085,-90.0,-6351402.94638551
2024-06-01 19:12:00,-84.2821587196144,-90.0,-6351209.136308953
2024-06-01 19:13:00,-81.61999785157425,-90.0,-6351027.135734477
2024-06-01 19:14:00,-78.84766579102777,-90.0,-6350857.276534938
2024-06-01 19:15:00,-75.95954009565311,-90.0,-6350699.868876618
2024-06-01 19:16:00,-72.95090565821415,-90.0,-6350555.201487061
2024-06-01 19:17:00,-69.81829239955175,-90.0,-6350423.54188378
2024-06-01 19:18:00,-66.55985666735009,-90.0,-6350305.136561151
2024-06-01 19:19:00,-63.17579041879391,-90.0,-6350200.211132998
2024-06-01 19:20:00,-59.66873172917071,-90.0,-6350108.970427665
2024-06-01 19:21:00,-56.0441389065188,-90.0,-6350031.598534329
2024-06-01 19:22:00,-52.310580460955414,-90.0,-6349968.258797632
2024-06-01 19:23:00,-48.47988763941983,-90.0,-6349919.0937595125
2024-06-01 19:24:00,-44.5671184560694,-90.0,-6349884.225046407
2024-06-01 19:25:00,-40.59029499051039,-90.0,-6349863.753200453
2024-06-01 19:26:00,-36.569899796009445,-90.0,-6349857.757453446
2024-06-01 19:27:00,-32.528150015004194,-90.0,-6349866.295442687
2024-06-01 19:28:00,-28.488102949855193,-90.0,-6349889.402867726
2024-06-01 19:29:00,-24.472676288401995,-90.0,-6349927.093087514
2024-06-01 19:30:00,-20.503681793046475,-90.0,-6349979.356657646
2024-06-01 19:31:00,-16.600968788674482,-90.0,-6350046.160807581
2024-06-01 19:32:00,-12.781753769534575,-90.0,-6350127.448858118
2024-06-01 19:33:00,-9.060180651849157,-90.0,-6350223.139580015
2024-06-01 19:34:00,-5.447120908161594,-90.0,-6350333.126494574
2024-06-01 19:35:00,-1.950191921167431,-90.0,-6350457.277118203
2024-06-01 19:36:00,1.4260492474606241,-90.0,-6350595.4321529325
2024-06-01 19:37:00,4.6797893196611255,-90.0,-6350747.404626328
